iso_time,elapsed_seconds,bpm,rr_ms,rmssd_ms,sdnn_ms,pnn50_percent,contact_detected,battery_percent,raw_hex,detection_primary,startle_score,fear_tension_score,movement_score
2026-05-17T22:46:14.875,4700.212,86,704.102 728.516,23.7,35.4,3.4,True,100,16 56 D1 02 EA 02,姿勢/体動疑い,13,68,85
2026-05-17T22:46:16.361,4701.696,86,765.625,23.8,35.5,3.4,True,100,16 56 10 03,姿勢/体動疑い,10,68,85
2026-05-17T22:46:16.854,4702.192,86,761.719,23.8,35.7,3.4,True,100,16 56 0C 03,姿勢/体動疑い,10,68,84
2026-05-17T22:46:18.095,4703.43,86,711.914 670.898,24.2,35.3,3.4,True,100,16 56 D9 02 AF 02,姿勢/体動疑い,11,67,84
2026-05-17T22:46:19.083,4704.419,86,668.945,24.2,35.3,3.4,True,100,16 56 AD 02,姿勢/体動疑い,13,67,84
2026-05-17T22:46:20.071,4705.408,86,697.266 719.727,24.1,35.2,3.4,True,100,16 56 CA 02 E1 02,姿勢/体動疑い,9,67,84
2026-05-17T22:46:21.061,4706.398,86,696.289,24.0,35.2,3.4,True,100,16 56 C9 02,姿勢/体動疑い,10,67,83
2026-05-17T22:46:22.052,4707.388,85,709.961,24.0,35.0,3.4,True,100,16 55 D7 02,姿勢/体動疑い,9,67,81
2026-05-17T22:46:23.041,4708.378,83,774.414 808.594,24.2,36.0,3.4,True,100,16 53 19 03 3C 03,姿勢/体動疑い,6,65,77
2026-05-17T22:46:24.031,4709.368,83,768.555,24.4,36.5,3.4,True,100,16 53 13 03,姿勢/体動疑い,6,64,74
2026-05-17T22:46:25.022,4710.358,82,709.961,24.8,36.5,3.9,True,100,16 52 D7 02,姿勢/体動疑い,9,61,73
2026-05-17T22:46:26.014,4711.349,82,750.0 745.117,24.8,36.8,3.9,True,100,16 52 00 03 FB 02,姿勢/体動疑い,6,61,71
2026-05-17T22:46:27.004,4712.339,82,762.695,24.8,37.2,3.9,True,100,16 52 0D 03,姿勢/体動疑い,6,61,70
2026-05-17T22:46:27.991,4713.328,82,712.891,25.1,37.3,3.9,True,100,16 52 DA 02,姿勢/体動疑い,8,60,69
2026-05-17T22:46:28.982,4714.319,82,707.031 743.164,25.1,37.4,3.9,True,100,16 52 D4 02 F9 02,姿勢/体動疑い,7,60,68
2026-05-17T22:46:29.971,4715.309,82,781.25,25.3,38.0,3.9,True,100,16 52 20 03,姿勢/体動疑い,5,59,66
2026-05-17T22:46:30.963,4716.299,81,718.75 719.727,25.6,38.1,4.5,True,100,16 51 E0 02 E1 02,警戒/緊張,8,56,64
2026-05-17T22:46:31.952,4717.289,80,781.25,26.0,38.6,5.0,True,100,16 50 20 03,軽い反応,4,52,62
2026-05-17T22:46:32.941,4718.279,80,763.672,26.0,39.0,5.0,True,100,16 50 0E 03,軽い反応,2,52,61
2026-05-17T22:46:33.931,4719.269,80,726.562 708.984,26.1,39.1,5.0,True,100,16 50 E8 02 D6 02,軽い反応,5,51,62
2026-05-17T22:46:34.921,4720.258,81,739.258,26.2,39.2,5.0,True,100,16 51 F5 02,軽い反応,2,52,61
2026-05-17T22:46:35.911,4721.248,81,742.188,26.2,39.3,5.0,True,100,16 51 F8 02,軽い反応,2,52,60
2026-05-17T22:46:36.901,4722.239,81,751.953 750.0,26.1,39.8,5.0,True,100,16 51 02 03 00 03,軽い反応,2,51,59
2026-05-17T22:46:37.891,4723.229,81,795.898,26.3,40.5,5.0,True,100,16 51 2F 03,軽い反応,2,50,59
2026-05-17T22:46:38.881,4724.219,81,784.18,26.3,41.0,5.0,True,100,16 51 23 03,軽い反応,2,50,57
2026-05-17T22:46:40.121,4725.456,79,759.766,26.1,41.2,5.0,True,100,16 4F 0A 03,軽い反応,2,49,55
2026-05-17T22:46:41.110,4726.447,80,732.422 742.188,26.1,41.4,5.0,True,100,16 50 EE 02 F8 02,軽い反応,3,49,54
2026-05-17T22:46:42.098,4727.436,80,739.258,26.1,41.5,5.0,True,100,16 50 F5 02,軽い反応,3,49,54
2026-05-17T22:46:43.088,4728.426,80,734.375 677.734,26.4,41.6,5.6,True,100,16 50 F0 02 B6 02,軽い反応,7,47,54
2026-05-17T22:46:44.080,4729.416,81,705.078,26.4,41.6,5.6,True,100,16 51 D2 02,軽い反応,7,47,54
2026-05-17T22:46:45.069,4730.405,81,713.867,26.5,41.4,5.6,True,100,16 51 DB 02,軽い反応,6,47,54
2026-05-17T22:46:46.059,4731.396,81,715.82 718.75,26.4,41.2,5.6,True,100,16 51 DD 02 E0 02,軽い反応,6,48,55
2026-05-17T22:46:47.048,4732.386,81,726.562,26.4,41.2,5.6,True,100,16 51 E8 02,軽い反応,5,48,55
2026-05-17T22:46:48.038,4733.376,81,750.0,26.3,41.4,5.6,True,100,16 51 00 03,軽い反応,2,48,56
2026-05-17T22:46:49.031,4734.368,81,754.883 696.289,26.6,41.4,6.1,True,100,16 51 05 03 C9 02,軽い反応,5,45,56
2026-05-17T22:46:50.019,4735.356,82,690.43,26.6,41.4,6.1,True,100,16 52 C3 02,軽い反応,9,46,56
2026-05-17T22:46:51.011,4736.347,83,707.031 704.102,26.6,41.4,6.1,True,100,16 53 D4 02 D1 02,軽い反応,8,46,58
2026-05-17T22:46:51.999,4737.336,83,699.219,26.6,41.4,6.1,True,100,16 53 CC 02,軽い反応,9,46,59
2026-05-17T22:46:52.988,4738.326,84,719.727 765.625,26.8,41.7,6.1,True,100,16 54 E1 02 10 03,軽い反応,5,46,59
2026-05-17T22:46:53.979,4739.316,83,762.695,26.7,42.0,6.1,True,100,16 53 0D 03,軽い反応,5,46,58
2026-05-17T22:46:54.968,4740.306,83,745.117,26.7,41.9,6.1,True,100,16 53 FB 02,軽い反応,5,46,58
2026-05-17T22:46:55.960,4741.297,82,726.562 754.883,26.7,41.6,6.1,True,100,16 52 E8 02 05 03,軽い反応,6,45,58
2026-05-17T22:46:56.948,4742.286,82,729.492,26.7,41.6,6.1,True,100,16 52 EB 02,軽い反応,7,45,58
2026-05-17T22:46:57.938,4743.276,82,699.219,26.8,41.6,6.1,True,100,16 52 CC 02,軽い反応,10,45,58
2026-05-17T22:46:58.930,4744.267,83,689.453 702.148,26.6,41.5,6.1,True,100,16 53 C2 02 CF 02,軽い反応,11,46,60
2026-05-17T22:47:00.417,4745.753,83,710.938,26.6,41.5,6.1,True,100,16 53 D8 02,軽い反応,9,46,60
2026-05-17T22:47:00.909,4746.246,83,684.57 681.641,26.6,41.5,6.1,True,100,16 53 BD 02 BA 02,軽い反応,8,46,61
2026-05-17T22:47:01.900,4747.236,83,708.984,26.6,41.5,6.1,True,100,16 53 D6 02,軽い反応,6,46,61
2026-05-17T22:47:03.137,4748.474,83,746.094,26.7,41.6,6.1,True,100,16 53 FC 02,軽い反応,3,46,62
2026-05-17T22:47:04.126,4749.464,83,727.539 748.047,26.7,41.6,6.1,True,100,16 53 E9 02 FE 02,軽い反応,3,46,62
2026-05-17T22:47:05.118,4750.454,83,735.352,26.8,41.7,6.1,True,100,16 53 F1 02,軽い反応,3,46,63
2026-05-17T22:47:06.107,4751.444,83,697.266 681.641,26.8,41.5,6.1,True,100,16 53 CA 02 BA 02,軽い反応,7,46,64
2026-05-17T22:47:07.097,4752.434,84,664.062,26.6,41.6,6.1,True,100,16 54 A8 02,姿勢/体動疑い,10,47,66
2026-05-17T22:47:08.086,4753.423,85,674.805 690.43,26.5,41.6,6.1,True,100,16 55 B3 02 C3 02,姿勢/体動疑い,9,48,67
2026-05-17T22:47:09.076,4754.414,85,681.641,26.5,41.6,6.1,True,100,16 55 BA 02,姿勢/体動疑い,9,48,67
2026-05-17T22:47:10.066,4755.404,85,698.242,26.5,41.6,6.1,True,100,16 55 CB 02,姿勢/体動疑い,8,48,68
2026-05-17T22:47:11.058,4756.394,84,733.398 753.906,26.5,41.7,6.1,True,100,16 54 EF 02 04 03,姿勢/体動疑い,5,47,67
2026-05-17T22:47:12.046,4757.384,84,696.289,26.8,41.7,6.7,True,100,16 54 C9 02,姿勢/体動疑い,8,44,67
2026-05-17T22:47:13.038,4758.374,84,691.406 695.312,26.8,41.5,6.7,True,100,16 54 C4 02 C8 02,姿勢/体動疑い,8,44,67
2026-05-17T22:47:14.025,4759.363,85,675.781,26.8,41.3,6.7,True,100,16 55 B4 02,姿勢/体動疑い,10,45,68
2026-05-17T22:47:15.016,4760.353,87,656.25 652.344,26.8,40.9,6.7,True,100,16 57 A0 02 9C 02,姿勢/体動疑い,13,47,71
2026-05-17T22:47:16.007,4761.344,87,658.203,26.8,40.9,6.7,True,100,16 57 A2 02,姿勢/体動疑い,13,47,72
2026-05-17T22:47:16.996,4762.334,88,652.344 641.602,26.7,41.1,6.7,True,100,16 58 9C 02 91 02,姿勢/体動疑い,17,47,74
2026-05-17T22:47:17.986,4763.324,88,625.0,26.7,41.5,6.7,True,100,16 58 80 02,姿勢/体動疑い,22,46,75
2026-05-17T22:47:18.976,4764.314,89,605.469 613.281,26.6,42.3,6.7,True,100,16 59 6C 02 74 02,姿勢/体動疑い,25,46,78
2026-05-17T22:47:19.967,4765.303,91,631.836 628.906,26.6,42.2,6.7,True,100,16 5B 87 02 84 02,姿勢/体動疑い,22,46,80
2026-05-17T22:47:20.956,4766.294,91,612.305,26.7,42.6,6.7,True,100,16 5B 73 02,姿勢/体動疑い,23,46,82
2026-05-17T22:47:22.196,4767.531,93,627.93 665.039,26.8,42.6,6.7,True,100,16 5D 83 02 A9 02,姿勢/体動疑い,23,45,84
2026-05-17T22:47:22.936,4768.273,93,696.289,26.7,42.5,6.7,True,100,16 5D C9 02,姿勢/体動疑い,19,46,85
2026-05-17T22:47:23.926,4769.263,93,678.711 673.828,26.6,42.6,6.7,True,100,16 5D B7 02 B2 02,姿勢/体動疑い,20,46,87
2026-05-17T22:47:25.165,4770.502,93,709.961,26.7,42.5,6.7,True,100,16 5D D7 02,姿勢/体動疑い,15,46,89
2026-05-17T22:47:26.156,4771.491,92,718.75,26.7,42.5,6.7,True,100,16 5C E0 02,姿勢/体動疑い,14,46,89
2026-05-17T22:47:27.144,4772.481,92,677.734 647.461,27.0,42.6,6.7,True,100,16 5C B6 02 97 02,姿勢/体動疑い,18,45,89
2026-05-17T22:47:28.133,4773.471,92,661.133,26.9,42.7,6.7,True,100,16 5C A5 02,姿勢/体動疑い,18,45,89
2026-05-17T22:47:29.126,4774.462,90,708.984 717.773,27.1,42.7,6.7,True,100,16 5A D6 02 DF 02,姿勢/体動疑い,14,45,86
2026-05-17T22:47:30.113,4775.451,88,704.102,27.1,42.7,6.7,True,100,16 58 D1 02,姿勢/体動疑い,15,45,85
2026-05-17T22:47:31.106,4776.442,87,674.805 685.547,27.1,42.7,6.7,True,100,16 57 B3 02 BE 02,姿勢/体動疑い,17,45,84
2026-05-17T22:47:32.094,4777.431,87,688.477,26.9,42.7,6.7,True,100,16 57 C1 02,姿勢/体動疑い,16,45,84
2026-05-17T22:47:33.084,4778.421,86,706.055 701.172,27.0,42.7,6.7,True,100,16 56 D3 02 CE 02,姿勢/体動疑い,15,44,83
2026-05-17T22:47:34.073,4779.411,86,766.602,27.4,42.9,7.3,True,100,16 56 11 03,姿勢/体動疑い,11,41,81
2026-05-17T22:47:35.063,4780.401,86,878.906,28.5,44.9,7.8,True,100,16 56 84 03,姿勢/体動疑い,11,35,78
2026-05-17T22:47:36.055,4781.391,85,865.234,28.5,46.4,7.8,True,100,16 55 76 03,姿勢/体動疑い,10,33,76
2026-05-17T22:47:37.045,4782.381,85,834.961,28.5,47.4,7.8,True,100,16 55 57 03,姿勢/体動疑い,10,33,75
2026-05-17T22:47:38.034,4783.371,82,790.039 748.047,28.7,47.9,7.8,True,100,16 52 29 03 FE 02,姿勢/体動疑い,10,30,72
2026-05-17T22:47:39.026,4784.361,81,744.141,28.5,47.9,7.8,True,100,16 51 FA 02,姿勢/体動疑い,8,29,71
2026-05-17T22:47:40.016,4785.352,81,710.938,28.6,47.5,7.8,True,100,16 51 D8 02,姿勢/体動疑い,9,30,71
2026-05-17T22:47:41.004,4786.341,81,750.977 687.5,28.4,47.3,7.3,True,100,16 51 01 03 C0 02,姿勢/体動疑い,8,32,71
2026-05-17T22:47:41.995,4787.332,81,709.961,28.4,47.2,7.3,True,100,16 51 D7 02,姿勢/体動疑い,8,32,69
2026-05-17T22:47:42.985,4788.321,80,735.352 738.281,28.5,46.9,7.3,True,100,16 50 F1 02 F4 02,姿勢/体動疑い,5,32,66
2026-05-17T22:47:43.975,4789.312,80,694.336,28.6,46.8,7.3,True,100,16 50 C7 02,落ち着き,9,31,64
2026-05-17T22:47:44.964,4790.301,80,699.219 707.031,28.5,46.6,7.3,True,100,16 50 CC 02 D4 02,落ち着き,8,32,64
2026-05-17T22:47:45.955,4791.292,82,699.219,28.5,46.5,7.3,True,100,16 52 CC 02,落ち着き,7,33,64
2026-05-17T22:47:46.943,4792.281,82,661.133,28.6,46.4,7.3,True,100,16 52 A5 02,姿勢/体動疑い,20,33,65
2026-05-17T22:47:48.182,4793.519,83,673.828 682.617,28.3,46.3,7.3,True,100,16 53 B2 02 BB 02,姿勢/体動疑い,15,34,67
2026-05-17T22:47:49.171,4794.508,85,673.828,28.1,46.3,7.3,True,100,16 55 B2 02,姿勢/体動疑い,17,36,67
2026-05-17T22:47:50.160,4795.498,86,641.602 632.812,28.2,46.8,7.3,True,100,16 56 91 02 88 02,姿勢/体動疑い,24,36,68
2026-05-17T22:47:51.151,4796.488,88,649.414 638.672,28.3,47.2,7.3,True,100,16 58 99 02 8E 02,姿勢/体動疑い,23,37,70
2026-05-17T22:47:52.143,4797.479,88,623.047,28.0,47.6,6.7,True,100,16 58 7E 02,姿勢/体動疑い,38,39,72
2026-05-17T22:47:53.133,4798.469,89,607.422 587.891,27.7,48.4,6.7,True,100,16 59 6E 02 5A 02,姿勢/体動疑い,45,39,76
2026-05-17T22:47:54.121,4799.459,91,625.0,27.6,48.6,6.1,True,100,16 5B 80 02,姿勢/体動疑い,31,41,77
2026-05-17T22:47:55.609,4800.945,92,651.367 670.898,27.6,48.8,6.1,True,100,16 5C 9B 02 AF 02,姿勢/体動疑い,25,41,78
2026-05-17T22:47:56.101,4801.439,92,667.969,27.6,48.8,6.1,True,100,16 5C AC 02,姿勢/体動疑い,24,41,79
2026-05-17T22:47:57.091,4802.428,92,665.039 628.906,27.6,49.0,6.1,True,100,16 5C A9 02 84 02,姿勢/体動疑い,24,41,80
2026-05-17T22:47:58.084,4803.419,93,611.328 641.602,27.5,49.6,6.1,True,100,16 5D 72 02 91 02,姿勢/体動疑い,26,41,82
2026-05-17T22:47:59.070,4804.408,93,683.594,27.7,49.4,6.1,True,100,16 5D BC 02,姿勢/体動疑い,21,40,83
2026-05-17T22:48:00.061,4805.398,93,680.664 659.18,27.7,49.3,6.1,True,100,16 5D B9 02 A3 02,姿勢/体動疑い,19,41,85
2026-05-17T22:48:01.051,4806.388,93,633.789,27.7,49.5,6.1,True,100,16 5D 89 02,姿勢/体動疑い,19,40,87
2026-05-17T22:48:02.043,4807.378,93,636.719 648.438,27.8,49.7,6.1,True,100,16 5D 8C 02 98 02,姿勢/体動疑い,19,40,88
2026-05-17T22:48:03.032,4808.369,92,672.852,27.8,49.6,6.1,True,100,16 5C B1 02,姿勢/体動疑い,17,40,88
2026-05-17T22:48:04.021,4809.358,90,693.359 682.617,27.8,49.4,6.1,True,100,16 5A C6 02 BB 02,姿勢/体動疑い,16,40,88
2026-05-17T22:48:05.011,4810.349,90,738.281,28.1,49.1,6.7,True,100,16 5A F4 02,姿勢/体動疑い,12,38,87
2026-05-17T22:48:06.003,4811.339,90,785.156,28.3,49.1,6.7,True,100,16 5A 24 03,姿勢/体動疑い,11,37,85
2026-05-17T22:48:06.995,4812.33,88,771.484 755.859,28.3,48.5,6.7,True,100,16 58 16 03 06 03,姿勢/体動疑い,11,38,83
2026-05-17T22:48:07.986,4813.321,88,769.531,28.2,48.5,6.7,True,100,16 58 14 03,姿勢/体動疑い,11,38,82
2026-05-17T22:48:08.971,4814.308,85,773.438,27.9,48.7,6.1,True,100,16 55 18 03,姿勢/体動疑い,11,39,79
2026-05-17T22:48:10.208,4815.546,85,774.414,27.9,48.9,6.1,True,100,16 55 19 03,姿勢/体動疑い,11,39,77
2026-05-17T22:48:11.199,4816.536,83,751.953 758.789,27.8,49.1,6.1,True,100,16 53 02 03 09 03,姿勢/体動疑い,11,38,75
2026-05-17T22:48:12.189,4817.526,81,762.695,27.7,49.2,6.1,True,100,16 51 0D 03,姿勢/体動疑い,10,37,72
2026-05-17T22:48:13.179,4818.516,81,746.094,27.5,49.3,6.1,True,100,16 51 FC 02,姿勢/体動疑い,9,37,71
2026-05-17T22:48:14.169,4819.505,79,748.047 719.727,27.6,49.4,6.1,True,100,16 4F FE 02 E1 02,姿勢/体動疑い,10,36,71
2026-05-17T22:48:15.159,4820.496,79,777.344,27.9,49.6,6.7,True,100,16 4F 1C 03,姿勢/体動疑い,8,33,70
2026-05-17T22:48:16.148,4821.486,79,783.203,27.8,50.0,6.7,True,100,16 4F 22 03,姿勢/体動疑い,6,32,65
2026-05-17T22:48:17.139,4822.477,78,783.203 717.773,28.3,50.2,7.3,True,100,16 4E 22 03 DF 02,落ち着き,9,28,58
2026-05-17T22:48:18.129,4823.466,79,722.656,28.2,50.2,7.3,True,100,16 4F E4 02,落ち着き,8,29,52
2026-05-17T22:48:19.118,4824.456,80,697.266 664.062,28.3,49.9,7.3,True,100,16 50 CA 02 A8 02,落ち着き,22,30,52
2026-05-17T22:48:20.108,4825.445,80,645.508,28.2,50.0,7.3,True,100,16 50 95 02,軽い反応,37,30,52
2026-05-17T22:48:21.099,4826.436,81,625.0 608.398,28.2,50.9,7.3,True,100,16 51 80 02 6F 02,軽い反応,44,30,53
2026-05-17T22:48:22.092,4827.428,84,614.258,28.1,51.3,7.3,True,100,16 54 75 02,軽い反応,46,32,54
2026-05-17T22:48:23.079,4828.416,87,614.258 608.398,28.0,52.1,7.3,True,100,16 57 75 02 6F 02,軽い反応,50,34,56
2026-05-17T22:48:24.070,4829.406,90,625.0 663.086,27.8,52.4,7.3,True,100,16 5A 80 02 A7 02,反応追跡中,71,34,58
2026-05-17T22:48:25.059,4830.396,90,709.961,28.0,52.3,7.3,True,100,16 5A D7 02,反応追跡中,71,34,59
2026-05-17T22:48:26.049,4831.386,90,735.352,28.0,52.3,7.3,True,100,16 5A F1 02,反応追跡中,71,34,59
2026-05-17T22:48:27.040,4832.377,91,687.5 676.758,28.1,52.3,7.3,True,100,16 5B C0 02 B5 02,反応追跡中,71,34,60
2026-05-17T22:48:28.029,4833.366,91,692.383,28.1,52.3,7.3,True,100,16 5B C5 02,姿勢/体動疑い,71,34,62
2026-05-17T22:48:29.019,4834.356,91,687.5 688.477,27.6,52.1,6.7,True,100,16 5B C0 02 C1 02,軽い反応,23,37,64
2026-05-17T22:48:30.012,4835.347,91,666.992,27.5,51.6,6.7,True,100,16 5B AB 02,姿勢/体動疑い,22,37,69
2026-05-17T22:48:30.998,4836.336,89,678.711 722.656,27.2,51.4,6.1,True,100,16 59 B7 02 E4 02,姿勢/体動疑い,14,40,69
2026-05-17T22:48:31.989,4837.326,89,820.312,28.1,52.0,6.7,True,100,16 59 48 03,姿勢/体動疑い,9,35,66
2026-05-17T22:48:33.230,4838.565,86,850.586,28.2,53.1,6.7,True,100,16 56 67 03,落ち着き,13,34,59
2026-05-17T22:48:34.216,4839.553,86,876.953,28.0,54.4,6.7,True,100,16 56 82 03,落ち着き,13,33,60
2026-05-17T22:48:35.206,4840.543,83,848.633,28.1,55.5,6.7,True,100,16 53 65 03,落ち着き,9,31,63
2026-05-17T22:48:36.198,4841.534,81,797.852 772.461,28.1,56.1,7.3,True,100,16 51 31 03 17 03,姿勢/体動疑い,9,27,66
2026-05-17T22:48:37.187,4842.524,81,760.742,27.8,55.9,6.7,True,100,16 51 0B 03,姿勢/体動疑い,9,30,65
2026-05-17T22:48:38.177,4843.514,80,753.906,27.8,56.0,6.7,True,100,16 50 04 03,姿勢/体動疑い,9,29,65
2026-05-17T22:48:39.166,4844.504,79,748.047 712.891,27.5,55.8,6.1,True,100,16 4F FE 02 DA 02,姿勢/体動疑い,11,31,65
2026-05-17T22:48:40.157,4845.494,79,792.969,28.0,56.1,6.7,True,100,16 4F 2C 03,姿勢/体動疑い,7,28,65
2026-05-17T22:48:41.147,4846.484,77,817.383,28.0,56.6,6.7,True,100,16 4D 45 03,落ち着き,7,26,60
2026-05-17T22:48:42.137,4847.474,77,835.938,28.0,57.5,6.7,True,100,16 4D 58 03,落ち着き,7,25,55
2026-05-17T22:48:43.126,4848.463,75,815.43 765.625,28.2,58.1,6.7,True,100,16 4B 43 03 10 03,落ち着き,6,23,49
2026-05-17T22:48:44.116,4849.454,75,763.672,28.2,58.1,6.7,True,100,16 4B 0E 03,落ち着き,6,23,42
2026-05-17T22:48:45.601,4850.938,75,763.672,28.0,58.2,6.7,True,100,16 4B 0E 03,落ち着き,1,23,36
2026-05-17T22:48:46.096,4851.434,77,766.602 728.516,28.1,57.7,6.7,True,100,16 4D 11 03 EA 02,落ち着き,1,25,30
2026-05-17T22:48:47.086,4852.423,77,759.766,28.1,57.7,6.7,True,100,16 4D 0A 03,落ち着き,1,25,24
2026-05-17T22:48:48.077,4853.414,77,763.672,28.1,57.9,6.7,True,100,16 4D 0E 03,落ち着き,1,25,18
2026-05-17T22:48:49.066,4854.404,77,790.039 759.766,28.3,58.2,6.7,True,100,16 4D 29 03 0A 03,落ち着き,1,24,11
2026-05-17T22:48:50.056,4855.394,77,741.211,28.0,58.2,6.1,True,100,16 4D F7 02,落ち着き,2,27,5
2026-05-17T22:48:51.045,4856.383,77,772.461,28.0,58.4,6.1,True,100,16 4D 17 03,落ち着き,1,27,4
2026-05-17T22:48:52.037,4857.374,77,764.648 720.703,28.2,58.5,6.1,True,100,16 4D 0F 03 E2 02,落ち着き,2,26,2
2026-05-17T22:48:53.027,4858.364,78,682.617,28.3,58.6,6.1,True,100,16 4E BB 02,落ち着き,20,27,2
2026-05-17T22:48:54.015,4859.353,80,675.781 672.852,28.3,58.7,6.1,True,100,16 50 B4 02 B1 02,落ち着き,24,28,5
2026-05-17T22:48:55.253,4860.591,80,675.781,28.3,58.6,6.1,True,100,16 50 B4 02,落ち着き,24,28,6
2026-05-17T22:48:56.244,4861.581,82,651.367 628.906,28.0,58.9,5.6,True,100,16 52 9B 02 84 02,軽い反応,39,32,9
2026-05-17T22:48:57.233,4862.571,84,621.094,28.0,59.3,5.6,True,100,16 54 7C 02,軽い反応,49,33,11
2026-05-17T22:48:58.224,4863.562,86,636.719 667.969,28.1,59.6,5.6,True,100,16 56 8C 02 AC 02,軽い反応,61,34,13
2026-05-17T22:48:59.215,4864.551,86,674.805,28.1,59.6,5.6,True,100,16 56 B3 02,落ち着き,27,34,15
2026-05-17T22:49:00.203,4865.541,88,642.578 663.086,28.0,59.7,5.6,True,100,16 58 92 02 A7 02,軽い反応,46,34,17
2026-05-17T22:49:01.193,4866.531,90,671.875,28.0,59.6,5.6,True,100,16 5A B0 02,軽い反応,41,35,20
2026-05-17T22:49:02.186,4867.522,91,644.531 632.812,28.0,59.9,5.6,True,100,16 5B 94 02 88 02,軽い反応,52,34,29
2026-05-17T22:49:03.175,4868.512,91,651.367,28.0,59.9,5.6,True,100,16 5B 9B 02,軽い反応,42,34,36
2026-05-17T22:49:04.164,4869.501,91,699.219 715.82,28.1,59.8,5.6,True,100,16 5B CC 02 DD 02,落ち着き,33,34,42
2026-05-17T22:49:05.153,4870.491,91,704.102,28.1,59.8,5.6,True,100,16 5B D1 02,落ち着き,30,34,47
2026-05-17T22:49:06.146,4871.482,90,673.828 679.688,28.1,59.9,5.6,True,100,16 5A B2 02 B8 02,落ち着き,27,34,54
2026-05-17T22:49:07.136,4872.471,90,708.984,28.2,59.9,5.6,True,100,16 5A D6 02,落ち着き,19,34,59
2026-05-17T22:49:08.123,4873.461,88,731.445,28.2,59.9,5.6,True,100,16 58 ED 02,落ち着き,10,34,63
2026-05-17T22:49:09.113,4874.451,88,713.867 681.641,28.2,59.8,5.6,True,100,16 58 DB 02 BA 02,姿勢/体動疑い,13,34,68
2026-05-17T22:49:10.103,4875.441,88,680.664,28.1,59.8,5.6,True,100,16 58 B9 02,姿勢/体動疑い,14,34,74
2026-05-17T22:49:11.093,4876.431,87,702.148 745.117,28.2,59.8,5.6,True,100,16 57 CF 02 FB 02,姿勢/体動疑い,11,34,78
2026-05-17T22:49:12.083,4877.421,85,734.375,28.2,59.8,5.6,True,100,16 55 F0 02,姿勢/体動疑い,10,33,78
2026-05-17T22:49:13.074,4878.411,85,698.242 648.438,28.5,59.9,5.6,True,100,16 55 CB 02 98 02,姿勢/体動疑い,15,32,78
2026-05-17T22:49:14.064,4879.401,85,651.367,28.5,59.9,5.6,True,100,16 55 9B 02,姿勢/体動疑い,17,32,79
2026-05-17T22:49:15.053,4880.391,86,670.898 664.062,28.5,60.0,5.6,True,100,16 56 AF 02 A8 02,姿勢/体動疑い,15,33,80
2026-05-17T22:49:16.045,4881.382,87,646.484,28.4,60.2,5.6,True,100,16 57 96 02,姿勢/体動疑い,16,33,81
2026-05-17T22:49:17.282,4882.619,88,645.508 662.109,28.0,60.2,5.0,True,100,16 58 95 02 A6 02,姿勢/体動疑い,14,36,83
2026-05-17T22:49:18.272,4883.609,88,682.617,28.1,60.2,5.0,True,100,16 58 BB 02,姿勢/体動疑い,12,36,83
2026-05-17T22:49:19.261,4884.598,88,676.758 695.312,28.1,60.2,5.0,True,100,16 58 B5 02 C8 02,姿勢/体動疑い,11,36,84
2026-05-17T22:49:20.251,4885.588,88,683.594,28.1,60.2,5.0,True,100,16 58 BC 02,姿勢/体動疑い,11,36,84
2026-05-17T22:49:21.240,4886.578,89,660.156 643.555,28.1,60.2,5.0,True,100,16 59 A4 02 93 02,姿勢/体動疑い,15,36,85
2026-05-17T22:49:22.233,4887.569,89,610.352,28.2,60.5,5.0,True,100,16 59 71 02,姿勢/体動疑い,21,35,87
2026-05-17T22:49:23.221,4888.558,90,586.914 591.797,28.3,61.4,5.0,True,100,16 5A 59 02 5E 02,姿勢/体動疑い,25,35,88
2026-05-17T22:49:24.212,4889.549,92,600.586 640.625,28.4,61.3,5.0,True,100,16 5C 67 02 90 02,姿勢/体動疑い,19,35,88
2026-05-17T22:49:25.201,4890.538,92,708.984,28.8,61.0,5.6,True,100,16 5C D6 02,姿勢/体動疑い,13,32,88
2026-05-17T22:49:26.191,4891.528,92,788.086,29.4,61.1,6.1,True,100,16 5C 27 03,姿勢/体動疑い,9,28,87
2026-05-17T22:49:27.428,4892.766,90,796.875,29.4,61.3,6.1,True,100,16 5A 30 03,姿勢/体動疑い,9,28,85
2026-05-17T22:49:28.170,4893.508,88,807.617 807.617,29.2,61.7,6.1,True,100,16 58 3B 03 3B 03,姿勢/体動疑い,9,28,82
2026-05-17T22:49:29.164,4894.5,88,800.781,29.2,62.1,6.1,True,100,16 58 34 03,姿勢/体動疑い,10,28,80
2026-05-17T22:49:30.151,4895.489,86,790.039,29.1,62.4,6.1,True,100,16 56 29 03,姿勢/体動疑い,10,27,79
2026-05-17T22:49:31.142,4896.479,86,788.086,29.1,62.7,6.1,True,100,16 56 27 03,姿勢/体動疑い,10,27,78
2026-05-17T22:49:32.380,4897.716,84,775.391 761.719,29.0,63.0,6.1,True,100,16 54 1A 03 0C 03,姿勢/体動疑い,10,26,74
2026-05-17T22:49:33.121,4898.459,81,750.0,28.9,63.0,6.1,True,100,16 51 00 03,姿勢/体動疑い,10,24,74
2026-05-17T22:49:34.115,4899.449,81,752.93,28.8,63.1,6.1,True,100,16 51 03 03,姿勢/体動疑い,10,24,69
